Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-11+AC0-22 12:28:52,+AC0-76.58383,44.259409999999995,35,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-92,+AC0-10,12.2,+AC0-,+AC0-70,66811,206,8525,33,80,80,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,DOWNLOAD ERROR,,,,168,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-93,+AC0-10,,,4G,,,,33.0,5145.0,+AC0-99,+AC0-12,,,4G,,,,72.0,66811.0,+AC0-100,+AC0-16,,,4G,,,,474.0,66811.0,+AC0-101,+AC0-20,,,4G,,,,72.0,900.0,+AC0-101,+AC0-17,,,4G,,,,21.0,900.0,+AC0-103,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-103,+AC0-14,,,4G,,,,403.0,900.0,+AC0-105,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-106,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-107,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58383000000001 44.25941)
2019+AC0-11+AC0-22 12:28:53,+AC0-76.58383,44.259409999999995,35,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-88,+AC0-8,12.2,+AC0-,+AC0-70,66811,15913,53,33,80,80,10,G,D,,,,,,23678.0,2278.0,38470.0,4324.0,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,UL/DL TEST,,,,169,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-91,+AC0-8,,,4G,,,,33.0,5145.0,+AC0-99,+AC0-8,,,4G,,,,72.0,900.0,+AC0-101,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-14,,,4G,,,,308.0,5145.0,+AC0-108,+AC0-19,,,4G,,,,193.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58383000000001 44.25941)
2019+AC0-11+AC0-22 12:28:53,+AC0-76.58383,44.259409999999995,35,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-88,+AC0-8,12.2,+AC0-,+AC0-70,66811,15913,53,33,80,80,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,DATA TEST SEQUENCE,,,,169,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-91,+AC0-8,,,4G,,,,33.0,5145.0,+AC0-99,+AC0-8,,,4G,,,,72.0,900.0,+AC0-101,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-14,,,4G,,,,308.0,5145.0,+AC0-108,+AC0-19,,,4G,,,,193.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58383000000001 44.25941)
2019+AC0-11+AC0-22 12:28:53,+AC0-76.58386,44.25933,37,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-88,+AC0-8,12.2,+AC0-,+AC0-67,66811,15913,53,33,79,79,10,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,,,,,169,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-91,+AC0-8,,,4G,,,,33.0,5145.0,+AC0-99,+AC0-8,,,4G,,,,72.0,900.0,+AC0-101,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-14,,,4G,,,,308.0,5145.0,+AC0-108,+AC0-19,,,4G,,,,193.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58386 44.25933)
2019+AC0-11+AC0-22 12:28:54,+AC0-76.58386,44.25933,37,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-88,+AC0-8,12.2,+AC0-,+AC0-67,66811,0,0,33,79,79,10,G,D,402.0,402.0,402.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,,10.0,PING TEST,,,,169,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-91,+AC0-8,,,4G,,,,33.0,5145.0,+AC0-99,+AC0-8,,,4G,,,,72.0,900.0,+AC0-101,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-14,,,4G,,,,308.0,5145.0,+AC0-108,+AC0-19,,,4G,,,,193.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58386 44.25933)
2019+AC0-11+AC0-22 12:28:54,+AC0-76.58388,44.259237,40,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-88,+AC0-8,12.2,+AC0-,+AC0-67,66811,0,0,33,79,79,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,,,,,170,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-91,+AC0-8,,,4G,,,,33.0,5145.0,+AC0-99,+AC0-8,,,4G,,,,72.0,900.0,+AC0-101,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-14,,,4G,,,,308.0,5145.0,+AC0-108,+AC0-19,,,4G,,,,193.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58388000000001 44.259237)
2019+AC0-11+AC0-22 12:28:55,+AC0-76.5839,44.259131,42,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-89,+AC0-8,12.4,+AC0-,+AC0-66,66811,64,3513,33,79,79,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,11.0,,,,,171,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-87,+AC0-10,,,4G,,,,403.0,900.0,+AC0-95,+AC0-19,,,4G,,,,72.0,900.0,+AC0-101,+AC0-19,,,4G,,,,33.0,5145.0,+AC0-102,+AC0-11,,,4G,,,,72.0,66811.0,+AC0-103,+AC0-18,,,4G,,,,193.0,66811.0,+AC0-104,+AC0-20,,,4G,,,,252.0,66811.0,+AC0-105,+AC0-19,,,4G,,,,321.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-112,+AC0-17,,,4G,,,,308.0,5145.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5839 44.259131)
2019+AC0-11+AC0-22 12:28:56,+AC0-76.58393,44.259017,46,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-89,+AC0-8,12.8,+AC0-,+AC0-68,66811,1776,2241,33,78,78,10,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,11.0,,,,,172,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-87,+AC0-10,,,4G,,,,403.0,900.0,+AC0-95,+AC0-19,,,4G,,,,72.0,900.0,+AC0-101,+AC0-19,,,4G,,,,33.0,5145.0,+AC0-102,+AC0-11,,,4G,,,,72.0,66811.0,+AC0-103,+AC0-18,,,4G,,,,193.0,66811.0,+AC0-104,+AC0-20,,,4G,,,,252.0,66811.0,+AC0-105,+AC0-19,,,4G,,,,321.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-112,+AC0-17,,,4G,,,,308.0,5145.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58393000000001 44.259017)
2019+AC0-11+AC0-22 12:28:57,+AC0-76.58395,44.25891,48,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-93,+AC0-10,12.8,+AC0-,+AC0-68,66811,29767,139,33,77,77,10,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,,,,,173,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-94,+AC0-11,,,4G,,,,61.0,66811.0,+AC0-100,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,33.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,72.0,900.0,+AC0-106,+AC0-20,,,4G,,,,403.0,900.0,+AC0-106,+AC0-19,,,4G,,,,61.0,900.0,+AC0-108,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-18,,,4G,,,,308.0,5145.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58395 44.25891)
2019+AC0-11+AC0-22 12:28:58,+AC0-76.58398,44.258790000000005,49,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-93,+AC0-10,12.8,+AC0-,+AC0-68,66811,46989,372,33,77,77,10,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,,,,,173,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-94,+AC0-11,,,4G,,,,61.0,66811.0,+AC0-100,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,33.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,72.0,900.0,+AC0-106,+AC0-20,,,4G,,,,403.0,900.0,+AC0-106,+AC0-19,,,4G,,,,61.0,900.0,+AC0-108,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-18,,,4G,,,,308.0,5145.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58398000000001 44.25879)
2019+AC0-11+AC0-22 12:28:59,+AC0-76.584,44.258669,49,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-93,+AC0-10,12.8,+AC0-,+AC0-68,66811,46989,372,33,78,78,10,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,,,,,174,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-94,+AC0-11,,,4G,,,,61.0,66811.0,+AC0-100,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,33.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,72.0,900.0,+AC0-106,+AC0-20,,,4G,,,,403.0,900.0,+AC0-106,+AC0-19,,,4G,,,,61.0,900.0,+AC0-108,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-18,,,4G,,,,308.0,5145.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.584 44.258669)
2019+AC0-11+AC0-22 12:29:00,+AC0-76.58404,44.258539,50,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-99,+AC0-10,11.2,+AC0-,+AC0-73,66811,1772,8038,33,77,77,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,,,,,175,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-98,+AC0-11,,,4G,,,,59.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-104,+AC0-18,,,4G,,,,33.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,72.0,900.0,+AC0-108,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58404 44.258539)
2019+AC0-11+AC0-22 12:29:00,+AC0-76.58404,44.258539,50,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-99,+AC0-10,11.2,+AC0-,+AC0-73,66811,1772,8038,33,77,77,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,DOWNLOAD ERROR,,,,175,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-98,+AC0-11,,,4G,,,,59.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-104,+AC0-18,,,4G,,,,33.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,72.0,900.0,+AC0-108,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58404 44.258539)
2019+AC0-11+AC0-22 12:29:01,+AC0-76.58404,44.258539,50,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-99,+AC0-10,11.2,+AC0-,+AC0-73,66811,13509,71,33,77,77,10,G,D,,,,,,22884.0,2235.0,37696.0,4287.0,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,UL/DL TEST,,,,176,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-98,+AC0-11,,,4G,,,,59.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-104,+AC0-18,,,4G,,,,33.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,72.0,900.0,+AC0-108,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58404 44.258539)
2019+AC0-11+AC0-22 12:29:01,+AC0-76.58404,44.258539,50,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-99,+AC0-10,11.2,+AC0-,+AC0-73,66811,13509,71,33,77,77,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,DATA TEST SEQUENCE,,,,176,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-98,+AC0-11,,,4G,,,,59.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-104,+AC0-18,,,4G,,,,33.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,72.0,900.0,+AC0-108,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58404 44.258539)
2019+AC0-11+AC0-22 12:29:01,+AC0-76.58407,44.258417,51,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-99,+AC0-10,11.2,+AC0-,+AC0-73,66811,13509,71,33,77,77,10,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,10.0,,,,,176,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,348.0,900.0,+AC0-98,+AC0-11,,,4G,,,,59.0,66811.0,+AC0-102,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-104,+AC0-18,,,4G,,,,33.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,72.0,900.0,+AC0-108,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58407 44.258417)
2019+AC0-11+AC0-22 12:29:02,+AC0-76.58407,44.258417,51,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-106,+AC0-10,10.4,+AC0-,+AC0-77,66811,5560,21,33,77,77,10,G,D,318.0,318.0,318.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,11.0,PING TEST,,,,177,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,321.0,5145.0,+AC0-106,+AC0-13,,,4G,,,,348.0,900.0,+AC0-107,+AC0-9,,,4G,,,,72.0,66811.0,+AC0-109,+AC0-10,,,4G,,,,72.0,900.0,+AC0-109,+AC0-12,,,4G,,,,33.0,5145.0,+AC0-109,+AC0-12,,,4G,,,,205.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,193.0,66811.0,+AC0-117,+AC0-18,,,4G,,,,417.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,61.0,900.0,+AC0-120,+AC0-19,,,4G,,,,403.0,900.0,+AC0-120,+AC0-19,,,4G,,,,470.0,900.0,+AC0-120,+AC0-18,,,4G,,,,61.0,66811.0,+AC0-121,+AC0-20,,,4G,,,,252.0,66811.0,+AC0-121,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-121,+AC0-20,,,4G,,,,59.0,66811.0,+AC0-124,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58407 44.258417)
2019+AC0-11+AC0-22 12:29:02,+AC0-76.5841,44.258285,52,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-106,+AC0-10,10.4,+AC0-,+AC0-77,66811,5560,21,33,76,76,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,11.0,,,,,177,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,321.0,5145.0,+AC0-106,+AC0-13,,,4G,,,,348.0,900.0,+AC0-107,+AC0-9,,,4G,,,,72.0,66811.0,+AC0-109,+AC0-10,,,4G,,,,72.0,900.0,+AC0-109,+AC0-12,,,4G,,,,33.0,5145.0,+AC0-109,+AC0-12,,,4G,,,,205.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,193.0,66811.0,+AC0-117,+AC0-18,,,4G,,,,417.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,61.0,900.0,+AC0-120,+AC0-19,,,4G,,,,403.0,900.0,+AC0-120,+AC0-19,,,4G,,,,470.0,900.0,+AC0-120,+AC0-18,,,4G,,,,61.0,66811.0,+AC0-121,+AC0-20,,,4G,,,,252.0,66811.0,+AC0-121,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-121,+AC0-20,,,4G,,,,59.0,66811.0,+AC0-124,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58410000000001 44.258285)
2019+AC0-11+AC0-22 12:29:03,+AC0-76.58413,44.258151,53,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-106,+AC0-10,10.4,+AC0-,+AC0-77,66811,5,374,33,76,76,10,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,11.0,,,,,178,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,321.0,5145.0,+AC0-106,+AC0-13,,,4G,,,,348.0,900.0,+AC0-107,+AC0-9,,,4G,,,,72.0,66811.0,+AC0-109,+AC0-10,,,4G,,,,72.0,900.0,+AC0-109,+AC0-12,,,4G,,,,33.0,5145.0,+AC0-109,+AC0-12,,,4G,,,,205.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,193.0,66811.0,+AC0-117,+AC0-18,,,4G,,,,417.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,61.0,900.0,+AC0-120,+AC0-19,,,4G,,,,403.0,900.0,+AC0-120,+AC0-19,,,4G,,,,470.0,900.0,+AC0-120,+AC0-18,,,4G,,,,61.0,66811.0,+AC0-121,+AC0-20,,,4G,,,,252.0,66811.0,+AC0-121,+AC0-19,,,4G,,,,56.0,5145.0,+AC0-121,+AC0-20,,,4G,,,,59.0,66811.0,+AC0-124,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.58413 44.258151)
